km,rel_fst,species
-1442,0,Mytilus
-1372,0.0098,Mytilus
-946,0.0196,Mytilus
-880,0.0336,Mytilus
-1031,0.0154,Mytilus
-892,0.0294,Mytilus
-709,0.0294,Mytilus
-500,0.0014,Mytilus
-190,0.0685,Mytilus
0,0.0965,Mytilus
0,0.186,Mytilus
139,0.7189,Mytilus
100,0.6238,Mytilus
103,0.6965,Mytilus
155,0.7441,Mytilus
489,0.8993,Mytilus
250,0.9021,Mytilus
233,0.8531,Mytilus
112,0.8853,Mytilus
223,0.8699,Mytilus
170,0.9049,Mytilus
150,0.8434,Mytilus
170,0.8657,Mytilus
173,0.9301,Mytilus
310,0.8979,Mytilus
435,0.9538,Mytilus
490,1,Mytilus
-500,0,Cod
-160,0.004,Cod
94,0.676,Cod
220,0.718,Cod
684,1,Cod
-781,0,Turbot
-392,0.115,Turbot
-198,0.08,Turbot
-66,0.113,Turbot
89,0.142,Turbot
145,0.125,Turbot
288,0.403,Turbot
590,0.94,Turbot
766,0.924,Turbot
930,0.947,Turbot
1234,1,Turbot
-744,0,Idotea
-636,0.092,Idotea
-468,0.304,Idotea
-400,0.345,Idotea
-311,0.538,Idotea
-172,0.586,Idotea
-94,0.908,Idotea
142,0.825,Idotea
170,0.985,Idotea
228,0.929,Idotea
12,0.71,Idotea
83,0.703,Idotea
150,0.951,Idotea
218,0.776,Idotea
424,1,Idotea
358,0,Wrasse
523,0.053,Wrasse
546,0.033,Wrasse
759,0.08,Wrasse
865,0.853,Wrasse
975,0.987,Wrasse
1400,1,Wrasse
-1029,0,Skeletonema
-505,0.314,Skeletonema
-445,1,Skeletonema
-83,0.829,Skeletonema
102,0.714,Skeletonema
133,0.381,Skeletonema
155,0.867,Skeletonema
272,0.914,Skeletonema
354,0.733,Skeletonema
